Unnamed: 0,Date,Trading_Strategy,Transaction_Type,Stock_price,Transaction_amount,Return_money,Rate_of_Return
32,2010-09-27,CCI^STOCH,1,18.2181510925,33500.0,,
0,2010-10-21,MACD^STOCH,1,19.516456604,39500.0,,
1,2010-10-28,MACD^STOCH,-1,21.7361392975,39500.0,4492.0,0.1137215189873417
33,2010-10-28,CCI^STOCH,-1,21.7361392975,33500.0,6468.0,0.1930746268656716
34,2010-11-19,CCI^STOCH,1,20.8147602081,33500.0,,
2,2010-11-23,MACD^STOCH,1,22.2805900574,39500.0,,
3,2010-11-25,MACD^STOCH,-1,22.0293045044,39500.0,-445.0,-0.0112658227848101
35,2010-11-25,CCI^STOCH,-1,22.0293045044,33500.0,1954.0,0.0583283582089552
374,2010-12-03,MA15&MA30^MA5&MA15,1,21.3592128754,11500.0,,
362,2010-12-03,MA15&MA30^STOCH,1,21.3592128754,1000.0,,
375,2010-12-09,MA15&MA30^MA5&MA15,-1,21.6523761749,11500.0,157.0,0.0136521739130434
36,2010-12-10,CCI^STOCH,1,21.861782074,33500.0,,
4,2010-12-14,MACD^STOCH,1,22.2387084961,39500.0,,
37,2011-01-14,CCI^STOCH,-1,25.0447235107,33500.0,4877.0,0.1455820895522388
363,2011-01-14,MA15&MA30^STOCH,-1,25.0447235107,1000.0,172.0,0.172
5,2011-01-14,MACD^STOCH,-1,25.0447235107,39500.0,4983.0,0.1261518987341772
38,2011-01-26,CCI^STOCH,1,25.128484726,33500.0,,
39,2011-02-08,CCI^STOCH,-1,25.0447235107,33500.0,-111.0,-0.0033134328358208
6,2011-03-22,MACD^STOCH,1,20.6053562164,39500.0,,
40,2011-03-23,CCI^STOCH,1,20.5634765625,33500.0,,
7,2011-03-24,MACD^STOCH,-1,20.8566417694,39500.0,481.0,0.0121772151898734
41,2011-03-24,CCI^STOCH,-1,20.8566417694,33500.0,477.0,0.0142388059701492
364,2011-04-14,MA15&MA30^STOCH,1,21.6942577362,1000.0,,
376,2011-04-14,MA15&MA30^MA5&MA15,1,21.6942577362,11500.0,,
8,2011-04-21,MACD^STOCH,1,21.7361392975,39500.0,,
365,2011-04-27,MA15&MA30^STOCH,-1,22.9088020325,1000.0,55.0,0.055
9,2011-04-27,MACD^STOCH,-1,22.9088020325,39500.0,2131.0,0.0539493670886075
377,2011-05-16,MA15&MA30^MA5&MA15,-1,22.2805900574,11500.0,310.0,0.0269565217391304
42,2011-05-31,CCI^STOCH,1,22.4062328339,33500.0,,
43,2011-06-02,CCI^STOCH,-1,21.4429721832,33500.0,-1440.0,-0.0429850746268656
10,2011-06-30,MACD^STOCH,1,19.3489322662,39500.0,,
44,2011-07-01,CCI^STOCH,1,19.4326953888,33500.0,,
45,2011-08-18,CCI^STOCH,-1,15.2027330399,33500.0,-7292.0,-0.2176716417910447
11,2011-08-18,MACD^STOCH,-1,15.2027330399,39500.0,-8464.0,-0.2142784810126582
46,2011-08-23,CCI^STOCH,1,15.7471828461,33500.0,,
12,2011-09-09,MACD^STOCH,1,14.6037054062,39500.0,,
47,2011-10-17,CCI^STOCH,-1,15.7093477249,33500.0,-80.0,-0.0023880597014925
13,2011-10-17,MACD^STOCH,-1,15.7093477249,39500.0,2990.0,0.0756962025316455
378,2011-10-17,MA15&MA30^MA5&MA15,1,15.7093477249,11500.0,,
366,2011-10-17,MA15&MA30^STOCH,1,15.7093477249,1000.0,,
367,2011-10-20,MA15&MA30^STOCH,-1,15.4790058136,1000.0,-14.0,-0.014
48,2011-10-27,CCI^STOCH,1,15.4790058136,33500.0,,
379,2011-10-31,MA15&MA30^MA5&MA15,-1,15.2947320938,11500.0,-303.0,-0.0263478260869565
14,2011-12-05,MACD^STOCH,1,13.6362667084,39500.0,,
49,2011-12-28,CCI^STOCH,-1,14.3272943497,33500.0,-2492.0,-0.0743880597014925
15,2011-12-28,MACD^STOCH,-1,14.3272943497,39500.0,2001.0,0.0506582278481012
16,2011-12-30,MACD^STOCH,1,14.096950531,39500.0,,
380,2012-01-02,MA15&MA30^MA5&MA15,1,13.9587459564,11500.0,,
368,2012-01-02,MA15&MA30^STOCH,1,13.9587459564,1000.0,,
50,2012-01-30,CCI^STOCH,1,14.9722518921,33500.0,,
381,2012-01-31,MA15&MA30^MA5&MA15,-1,15.2486629486,11500.0,1062.0,0.0923478260869565
51,2012-02-08,CCI^STOCH,-1,17.598154068,33500.0,5875.0,0.1753731343283582
369,2012-02-08,MA15&MA30^STOCH,-1,17.598154068,1000.0,260.0,0.26
17,2012-02-08,MACD^STOCH,-1,17.598154068,39500.0,9810.0,0.2483544303797468
18,2012-02-29,MACD^STOCH,1,18.9802093506,39500.0,,
19,2012-03-02,MACD^STOCH,-1,19.3487567902,39500.0,766.0,0.0193924050632911
52,2012-03-08,CCI^STOCH,1,19.2105522156,33500.0,,
20,2012-05-02,MACD^STOCH,1,16.3543071747,39500.0,,
53,2012-06-18,CCI^STOCH,-1,14.3733615875,33500.0,-8435.0,-0.2517910447761194
21,2012-06-18,MACD^STOCH,-1,14.3733615875,39500.0,-4784.0,-0.1211139240506329
370,2012-06-27,MA15&MA30^STOCH,1,14.3733615875,1000.0,,
382,2012-06-27,MA15&MA30^MA5&MA15,1,14.3733615875,11500.0,,
22,2012-07-02,MACD^STOCH,1,14.8801145554,39500.0,,
371,2012-07-06,MA15&MA30^STOCH,-1,15.110458374,1000.0,51.0,0.051
23,2012-07-06,MACD^STOCH,-1,15.110458374,39500.0,611.0,0.0154683544303797
383,2012-07-24,MA15&MA30^MA5&MA15,-1,14.649772644,11500.0,221.0,0.0192173913043478
54,2012-07-31,CCI^STOCH,1,15.2025947571,33500.0,,
24,2012-08-01,MACD^STOCH,1,15.6632785797,39500.0,,
25,2012-08-03,MACD^STOCH,-1,15.4329366684,39500.0,-580.0,-0.0146835443037974
55,2012-08-03,CCI^STOCH,-1,15.4329366684,33500.0,507.0,0.0151343283582089
56,2012-09-10,CCI^STOCH,1,15.2025947571,33500.0,,
26,2012-09-17,MACD^STOCH,1,15.4790058136,39500.0,,
57,2012-10-19,CCI^STOCH,-1,14.649772644,33500.0,-1218.0,-0.0363582089552238
27,2012-10-19,MACD^STOCH,-1,14.649772644,39500.0,-2116.0,-0.0535696202531645
28,2012-11-01,MACD^STOCH,1,14.649772644,39500.0,,
58,2012-11-01,CCI^STOCH,1,14.649772644,33500.0,,
384,2012-11-06,MA15&MA30^MA5&MA15,1,15.0183210373,11500.0,,
372,2012-11-06,MA15&MA30^STOCH,1,15.0183210373,1000.0,,
29,2012-11-08,MACD^STOCH,-1,15.0183210373,39500.0,993.0,0.0251392405063291
59,2012-11-08,CCI^STOCH,-1,15.0183210373,33500.0,842.0,0.0251343283582089
373,2012-11-08,MA15&MA30^STOCH,-1,15.0183210373,1000.0,0.0,0.0
385,2012-11-15,MA15&MA30^MA5&MA15,-1,14.2812252045,11500.0,-564.0,-0.0490434782608695
60,2012-11-23,CCI^STOCH,1,14.7419099808,33500.0,,
30,2012-11-26,MACD^STOCH,1,15.5250740051,39500.0,,
31,2012-11-29,MACD^STOCH,-1,15.4329366684,39500.0,-234.0,-0.0059240506329113
61,2012-11-29,CCI^STOCH,-1,15.4329366684,33500.0,1570.0,0.046865671641791
